location,PC1,PC2,category
652,-1439.0008734498506,519.1240096664712,2
653,45546.73308467732,13813.256603570098,3
654,-5882.792086311778,487.47460802703523,2
655,-875.3919529781689,-54.46520932938065,2
656,-6137.529829797261,613.9420679829462,2
657,-1975.8559411201463,57.922306411785684,2
658,-4004.166966406915,714.7023967960455,2
659,-3800.0402353322847,384.0804606195639,2
660,-5299.288760700328,464.52660363755393,2
661,2364.8834681254693,-896.036931103975,2
662,-2303.628908834158,168.9711155554994,2
663,-4469.9975446813105,361.7277317962867,2
664,-2602.3416689785504,524.8257300233164,2
665,-3109.400827546861,477.6974294247443,2
666,-5105.0231447981305,578.592079959951,2
667,-4604.043403371182,576.9768128541925,2
668,-5656.949578129141,513.9132410071304,2
669,-6331.201105264188,530.6493104196558,2
670,-5297.937958208269,496.39618240858226,2
671,-4286.297825510767,420.90476480117644,2
672,-3957.722914126569,427.2621453416994,2
673,-3746.8913189597574,417.3700514508576,2
674,-4646.281152864389,600.5205190881792,2
675,-4952.569255848203,442.9431902912016,2
676,-3252.944132882509,524.3662749522031,2
677,-6221.119822179399,548.9760871563234,2
678,-5266.157553054735,470.9779856579479,2
679,-4999.744587217159,517.5840543580503,2
680,-4938.695667607574,480.9437122822219,2
681,-4834.302348598569,600.413808712372,2
682,-5099.7651364239355,640.6425817219738,2
683,-5002.409255303268,368.1121938076944,2
684,45510.60758367373,14538.597593794817,3
685,-5785.871770975692,520.7265902875666,2
686,-4508.413815981627,182.81564509000893,2
687,-3881.0228348352593,357.118763361242,2
688,-6074.264958350362,578.8020953956442,2
689,-5232.779526343611,464.49936901722975,2
690,1762.7602125968099,561.038792033367,2
691,13338.043543427331,2839.695036020439,2
692,473.84868213297875,533.9329076846166,2
693,-4168.659983226916,333.1410726460196,2
694,-6074.264958350362,578.8020953956442,2
695,-217.62606712584304,572.2250175232906,2
696,4770.115404690093,1954.87550982411,2
697,-5382.169800610869,468.401687539979,2
698,-5791.103704516454,608.9567551323718,2
699,2255.362023811816,-372.2633961735975,2
700,990.3610700438263,175.73480644265427,2
701,-6074.264958350362,578.8020953956442,2
702,-1059.55515430256,353.94268697720304,2
703,-5542.506155081384,511.9714644949739,2
704,47762.12065486402,14707.847303329367,3
705,-1695.5162541105442,635.2271122490042,2
706,-3287.782144477454,473.2135303507611,2
707,24775.85863945118,2076.436809978369,4
708,-5758.684408041735,513.7537406338723,2
709,2216.58818379006,631.9604750625197,2
710,-407.88218662021245,445.0920546166463,2
711,-5150.101091722696,405.9259288148555,2
712,-4261.0253544611,723.1394586953007,2
713,-1533.3592341824472,520.8580171379016,2
714,7555.706664701952,276.6169693117969,2
715,-6074.264958350362,578.8020953956442,2
716,-6313.380468133369,635.5039784964009,2
717,-6074.264958350362,578.8020953956442,2
718,-6188.204151610742,508.69317385466746,2
719,-5422.160549139938,472.57543666646376,2
720,-6187.436934882964,508.9435802946936,2
721,-1142.2228821041235,-424.0970768200815,2
722,-5156.364754869528,510.49741928667527,2
723,2622.813066063729,180.3715755220195,2
724,-2100.763714342284,-96.88397045156975,2
725,-5580.810946220283,503.5630142045973,2
726,-475.67408819245804,266.4733935638466,2
727,-3756.6671550151277,589.9149453245941,2
728,-6325.396955697717,624.6179115871879,2
729,-6257.872275979475,509.72177198216235,2
730,-4348.196464341014,518.260086377819,2
731,-4462.724365957036,593.5559799665274,2
732,-3275.903155896964,488.2003156820211,2
733,-3969.1825393466884,229.03089760758593,2
734,45502.72239133556,15558.030601996266,3
735,9361.05959317607,425.3377774803224,2
736,-5288.6476499219625,566.4650493246538,2
737,7261.287517431527,1675.8826814814408,2
738,2838.177268714167,-192.2353295119875,2
739,-5716.910137041895,554.8360731758149,2
740,-3038.689181933665,516.0452501551598,2
741,-4246.128923746247,388.7994944097785,2
742,9357.606982076604,1072.8453291963692,2
743,-5392.086086805379,621.6351047256505,2
744,16712.284462422074,-2034.760160330999,2
745,2703.08843215652,374.2715420583564,2
746,-5513.6380280722715,371.639289093592,2
747,-6073.749168503135,578.7696621986364,2
748,-6074.007063426749,578.7858787971403,2
749,-6074.007063426749,578.7858787971403,2
750,-5881.80326613848,578.4078207222207,2
751,-6074.007063426749,578.7858787971403,2
752,-4214.6993002556965,429.59780275533495,2
753,-5654.2154618836685,521.5275376879534,2
754,-3786.4853823803705,510.7816213140207,2
755,1314.7159680502618,563.7446653900087,2
756,7663.562454388359,-553.5491524233619,2
757,-4699.719889769343,116.9794800736565,2
758,-61.142466586356015,190.09783423652416,2
759,-4952.937400990438,426.0288955437167,2
760,11458.915301854026,-948.0553170368621,2
761,-5720.44661928047,521.5932684237438,2
762,-5654.2154618836685,521.5275376879534,2
763,40132.8803957514,11594.410619990007,3
764,-5742.548540734662,558.2805408032813,2
765,-4732.886878931663,396.3345183843796,2
766,-5715.933806528614,554.1267059591445,2
767,617.3112409252352,260.91721438079054,2
768,-3473.952690949597,710.9032998370119,2
769,-1490.3011929590868,430.7190517487387,2
770,-6334.281440064766,530.1744520491217,2
771,-4434.7798910254805,584.746018909516,2
772,-5415.6475408985925,560.7545714025853,2
773,-3718.021893987539,489.99383757168226,2
774,-4484.443371730989,892.622683797669,2
775,-2893.0853391619994,1007.6429828680295,2
776,-6160.946689352827,630.9104045053926,2
777,-3898.8005699765877,748.9689939626167,2
778,-2913.252884628445,818.7636054987453,2
779,-3445.789415457658,528.8052183836838,2
780,-5988.496587592741,488.11141121408974,2
781,-5622.560619270698,374.1977542659343,2
782,-4122.303089205782,846.4529404459587,2
783,-4468.263995553778,397.52792458718596,2
784,-6122.533894486692,700.4569884748479,2
785,-6306.1873823496735,548.5944218688302,2
786,-1675.5863805957677,-483.9124590997243,2
787,-6285.860369293705,632.3241899205965,2
788,-4001.8370956352196,-385.8187358160902,2
789,-5333.0083191555905,504.77652532117213,2
790,864.2382204671077,-1287.695755141679,2
791,-4491.895029315233,150.03348520129154,2
792,-5298.752870698183,464.5491845022437,2
793,56000.346495639205,18210.967862845348,3
794,23022.484117580483,2107.206965783615,4
795,826.6424719819838,1160.3650234804074,2
796,-5443.889370415334,395.43274883222915,2
797,-3491.256799030977,413.04460292358823,2
798,44705.68380818567,13145.234756117472,3
799,-5210.647438657533,567.2536590207724,2
800,-4175.588803537395,338.9607679319619,2
801,-5422.653975730736,531.5630853442867,2
802,6711.934342833752,-516.9584300147565,2
803,6083.283599332515,797.7386713928419,2
804,-5224.097024272042,529.7673680210657,2
805,10602.989055081725,1594.2526988518719,2
806,1693.69579042616,-1751.7041250676064,2
807,-4376.455232074034,124.21379344656893,2
808,18960.75152441276,2888.402584263306,2
809,3947.798500805924,-423.6628803590788,2
810,51949.93708699661,15989.390014834189,3
811,-5232.392808754557,464.4754933260635,2
812,226.53925261994874,594.3611198844076,2
813,-6124.227259335184,700.4820065109253,2
814,25246.396808923786,6276.560163635927,4
815,-5084.102953543208,447.17180907587345,2
816,10046.437367033079,59.77666824986742,2
817,-1862.5377964577083,-11.381170303631496,2
818,2925.8751988267986,1173.5854415700549,2
819,-3553.2413433750903,988.8523529629277,2
820,-5652.873648061328,520.6180110284032,2
821,46487.58436407072,14838.737731164914,3
822,-4299.0760376536,-53.94939247748479,2
823,10485.251038638518,1214.295830210017,2
824,-5394.78272376789,625.558621288845,2
825,487.82755096256375,556.9555937976703,2
826,11200.128803885751,151.72080776423792,2
827,-5364.335120965178,501.31189120211553,2
828,-5885.94884273775,490.65576725920124,2
829,-2269.131574245804,567.1262339346757,2
830,5437.019827637484,767.3441606242002,2
831,4230.301254611137,380.9174494899504,2
832,-6074.007063426749,578.7858787971403,2
833,-5674.134781445056,555.7327906533079,2
834,47924.34038469845,13860.042714080362,3
835,-4346.2794416781535,397.08352909399383,2
836,12257.065603629446,1589.9416476021138,2
837,5496.82351167989,-994.4010677464605,2
838,-2584.751022557728,731.4450732027068,2
839,7608.7787696740115,1152.0450777358612,2
840,-5872.955481443016,482.53592519808336,2
841,-5718.455966529415,557.3810534218545,2
842,-4308.742472506687,446.60572831896,2
843,-4861.817408451992,540.9839413847574,2
844,-4813.5805328945535,30.3987514466799,2
845,32493.255755180337,8518.436211773535,4
846,36592.351313515464,9833.407873691636,3
847,-5631.509476146878,344.8574992812284,2
848,-4392.454206034611,563.2559991558322,2
849,-727.0819666601518,266.43368258325717,2
850,-5237.588674666047,475.4899024702063,2
851,1486.674545586137,-205.94000307979792,2
852,-5343.956664590925,582.5590540594972,2
853,-0.5106884080358134,308.37144392568797,2
854,-4782.512530156442,443.0645833547199,2
855,-5749.267020221893,564.0691730724435,2
856,3128.9565282926524,-358.0382517143775,2
857,-2903.3622348463105,245.00005376666897,2
858,-5372.313183857956,642.6044340112762,2
859,-5654.2154618836685,521.5275376879534,2
860,-5675.572169180001,461.4492883187756,2
861,-6074.264958350362,578.8020953956442,2
862,-5720.44661928047,521.5932684237438,2
863,-5299.836871478295,465.44279591101764,2
864,-579.774390723864,-100.11400037481006,2
865,-2369.4403193671733,244.27276209731232,2
866,-5693.822142511055,491.11300012025396,2
867,-5692.871001571571,490.99847746163124,2
868,-5291.54108699578,530.7346706060196,2
869,-4936.605855295698,381.69981384682706,2
870,-4863.462431010211,465.13368804181346,2
871,-4870.226674153916,475.7116114432156,2
872,-5720.44661928047,521.5932684237438,2
873,-5712.298784982044,492.8072997508057,2
874,-5720.44661928047,521.5932684237438,2
875,3127.437096267378,663.6341241889494,2
876,-4592.401456066207,159.91282419691123,2
877,-1789.6044808072056,-523.3851576895566,2
878,14101.54908859541,1718.611458812707,2
879,-1904.5842764668514,572.3133101453869,2
880,-5424.820087570138,533.1819367695105,2
881,2570.0229616344714,-829.1986043800367,2
882,-2956.201704019782,428.2791415610636,2
883,-1943.4502789565781,651.9706802236745,2
884,-1326.7309308509853,95.22333191224727,2
885,9786.921141800512,1170.3524868264044,2
886,-1531.946979549869,-27.389460111643952,2
887,-3661.8332863595456,394.47217096818594,2
888,-5645.919677401154,586.8194123829554,2
889,-3053.9793838013825,409.21370519739327,2
890,-2659.2432746016966,596.0530038733574,2
891,25633.260063029324,5639.254569884777,4
892,37373.15984877276,-9533.6250762425,4
893,22637.923684455793,-7739.501371123212,4
894,23179.204180206645,-6828.576024942193,4
895,38701.25316213538,-10173.40022373141,4
896,7186.2478088580065,-3456.433224424318,2
897,8880.527500476726,-4052.681379617024,2
898,2592.4632883214244,-2402.715176432552,2
899,22667.091519430403,-7089.441024902754,4
900,-5645.919677401154,586.8194123829554,2
901,-5719.898508502503,520.6770761502802,2
902,3144.6772910909185,-74.07693359060701,2
903,-2168.3869905616034,40.45971324301067,2
904,-5654.2154618836685,521.5275376879534,2
905,-4027.811906590755,303.3061608256837,2
906,2133.4475415573534,163.28262078926943,2
907,-6074.264958350362,578.8020953956442,2
908,-6074.264958350362,578.8020953956442,2
909,4760.657572821752,364.29707845754086,2
910,-5784.686973843741,557.4461471163376,2
911,-5764.308517469488,638.6933099737195,2
912,-2726.921042049455,368.3290244639472,2
913,-6074.264958350362,578.8020953956442,2
914,-1944.9984878108276,80.4620132474478,2
915,-4009.413325087464,487.18833989355545,2
916,-5645.919677401154,586.8194123829554,2
917,-2585.726738258207,440.65196105708065,2
918,-3245.21250084583,506.68905602717507,2
919,7718.593796542587,-1199.9149070069482,2
920,-6074.264958350362,578.8020953956442,2
921,15566.3844550316,3600.2525231408927,2
922,-4991.392972358421,339.7176418766735,2
923,-1822.386982968188,227.58345533289858,2
924,-1260.165083853719,-186.11111962923235,2
925,4563.088598036749,19.736912534241107,2
926,-5217.424042326326,281.3207836603881,2
927,-4798.751678956296,141.59209295579356,2
928,-5720.302205576266,521.5965965787001,2
929,-4941.795865416362,408.9915832105347,2
930,-5720.44661928047,521.5932684237438,2
931,13882.28395230152,1826.7077247132886,2
932,1305.1003906746014,917.6878448001398,2
933,-5720.44661928047,521.5932684237438,2
934,-5019.050193403538,617.7947362510427,2
935,-6140.23822082355,578.8516095329306,2
936,-610.5895746568824,5.104509336992623,2
937,-4634.197669105604,622.8866653020599,2
938,6987.973226223182,-449.9058043925396,2
939,-3507.1221630216714,-26.58293054896204,2
940,-5631.509476146878,344.8574992812284,2
941,-5056.520994801026,617.5766005979444,2
942,2405.7254930731856,289.26549572609713,2
943,3704.877062699669,-58.55400255649191,2
944,5945.397986909033,-40.50260202528024,2
945,7537.104429445254,-354.54235357596735,2
946,-1785.8271344982254,356.62483329654924,2
947,-5831.6757187505,372.85874343959466,2
948,4258.935962536397,-291.3800681191789,2
949,-1626.7513849044694,252.02697408340228,2
950,-2656.62220704533,127.96623798520336,2
951,-5321.193578774627,405.3645465418402,2
952,-4900.023579636967,350.3381592240796,2
953,-6074.264958350362,578.8020953956442,2
954,-5820.126096334446,618.1709652230078,2
955,-3199.062356099648,330.5425921163813,2
956,-5639.797403080563,603.3080248659533,2
957,16568.13502868429,577.4791051321927,2
958,-6115.897120275667,700.3307481473183,2
959,-4961.755794321325,370.4276914219657,2
960,-4144.953300762421,12.185723188503374,2
961,-1595.1059925622685,612.6067845944094,2
962,43514.89982112642,12724.570861014015,3
963,6745.820643686193,1316.7285118203588,2
964,-2709.588628055784,370.53118143931437,2
965,-5765.079929380724,502.32963221368055,2
966,-5088.696017468813,624.1697507479753,2
967,-5069.543449379161,390.03902679900085,2
968,-5223.504665133685,530.5554236807018,2
969,-6074.264958350362,578.8020953956442,2
970,-6074.264958350362,578.8020953956442,2
971,-5720.44661928047,521.5932684237438,2
972,-132.90953235722776,88.40438764778231,2
973,-4946.333170182348,333.07972879818294,2
974,-1119.539809853485,136.4430723118403,2
975,-5291.54108699578,530.7346706060196,2
976,32746.245522440968,8364.948622817903,4
977,-2716.5050117097044,-596.2709121754197,2
978,-3647.5481850791953,235.4689630825796,2
979,-982.9615403369879,242.91184223254515,2
980,-4562.170113334011,710.8179289698044,2
981,-5432.418425329503,355.7434185258665,2
982,-6117.129847363101,693.5232517154667,2
983,-3175.7086031353256,498.9259002853011,2
984,6785.37864238457,804.6797585268356,2
985,-6140.23822082355,578.8516095329306,2
986,-4259.043546887827,399.2542113794142,2
987,-5554.70960353787,476.9836042513428,2
988,-5433.594964624121,389.98089556098085,2
989,4183.0960386365305,531.177805774807,2
990,-944.7612190960759,462.1946556016219,2
991,-4823.4847503004075,380.77991752357855,2
992,-6074.264958350362,578.8020953956442,2
993,-6074.264958350362,578.8020953956442,2
994,-948.660603032003,499.13749291430906,2
995,26021.660227015895,6431.803008780229,4
996,-4284.804427699162,664.8511079107453,2
997,-5469.765722769805,606.0938235363953,2
998,1299.3793296650574,729.9456691107602,2
999,-1655.466402982282,331.5072938533625,2
1000,-5387.8852816512135,331.0501303107966,2
1001,-5225.309929598978,530.6689398702292,2
1002,-5645.919677401154,586.8194123829554,2
1003,-5654.2154618836685,521.5275376879534,2
1004,-6074.264958350362,578.8020953956442,2
1005,-5720.44661928047,521.5932684237438,2
1006,-3096.3246193528735,340.26000824832255,2
1007,11277.327966876102,1664.542161264255,2
1008,45931.647811524526,15075.557813550126,3
1009,-4831.69935937525,172.33961036155355,2
1010,7976.700125126404,1322.9406245828297,2
1011,-2022.0403572294163,-72.2076470730053,2
1012,-5717.292088115334,556.000436323037,2
1013,-4152.74614596141,391.2672941968421,2
1014,3564.3128227851976,95.34047390552038,2
1015,6015.908842727147,1741.6308753235348,2
1016,-5520.157752814332,511.638268553664,2
1017,1671.9860089579554,148.19869052009886,2
1018,15656.627369795866,2021.5294720233337,2
1019,45342.168903526646,14343.586723593487,3
1020,-811.1328841665974,65.01545671806294,2
1021,-2993.8128955641114,313.87666787066627,2
1022,-3285.609035014363,499.2436515463669,2
1023,-4061.080248816175,-31.42551789317657,2
1024,10311.011725240252,1397.0437698062567,2
1025,-266.7879739658098,-191.70086008653092,2
1026,11663.346872232683,1408.1662320827909,2
1027,-6094.815659878417,517.7914092376849,2
1028,-5987.305157514406,551.8538526471967,2
1029,-3732.1589418683975,663.6685632395852,2
1030,1767.5818876701514,625.4404456231198,2
1031,3603.0750990204197,1050.3545760932186,2
1032,-4081.2406722314245,468.0134828790661,2
1033,5029.226106641557,625.6780223061644,2
1034,-599.1555808757716,983.0631928684959,2
1035,-2490.510194428079,-259.9281633550167,2
1036,-5948.514498880912,523.955890555456,2
1037,-1953.5475889292081,235.5133888036942,2
1038,-1387.7102355561074,150.76470076311784,2
1039,-5720.44661928047,521.5932684237438,2
1040,-6074.264958350362,578.8020953956442,2
1041,-5720.44661928047,521.5932684237438,2
1042,37561.93883373255,10524.12316518653,3
1043,-5675.763488206136,404.0550368385954,2
1044,-748.9747737911084,595.6105950200892,2
1045,-5041.356557098888,503.06281108762755,2
1046,221.67487582512564,394.1471942570394,2
1047,-4126.401710985816,648.2145920694039,2
1048,1979.8033147375545,850.0404673876305,2
1049,6627.225381395297,325.506360533622,2
1050,8949.580935833614,528.8505378234265,2
1051,-1115.5274481385093,743.6837023967931,2
1052,41020.50471960372,11976.885523366678,3
1053,-2331.3129407766664,526.5399974956207,2
1054,5313.362727277772,681.6292774365791,2
1055,-1218.8959315863292,267.96652059013735,2
1056,436.56366267253975,-418.1519446981104,2
1057,-5355.50491862036,537.395578780103,2
1058,-1592.9025662004058,185.63169176328225,2
1059,-5653.389274145788,520.6498415299558,2
1060,-5185.69319852209,615.8466916343027,2
1061,18383.629717606433,3923.4980885596356,2
1062,-5074.712746213762,386.45105561328637,2
1063,4438.192430220954,390.5330554286459,2
1064,-4419.078870478883,402.95717080855326,2
1065,-4000.6052578124813,259.2062643094009,2
1066,1245.3346168203377,505.6474494215838,2
1067,2726.4531192657655,271.30743356955946,2
1068,-5266.614952694759,444.41996813083085,2
1069,-5059.458462579088,420.06337924612325,2
1070,-6074.264958350362,578.8020953956442,2
1071,-5496.622212468752,626.3732987967121,2
1072,950.10272681718,990.1165303242466,2
1073,-5069.583303694235,491.6210154944795,2
1074,-5459.243853453259,592.484415224452,2
1075,24483.427348119887,6594.051365068892,4
1076,88.67651212234863,737.2280418656045,2
1077,-5353.1592161247045,614.2339812655516,2
1078,-1800.2617231051124,708.6346976238726,2
1079,-1688.2573897276748,421.52658127696014,2
1080,-1707.1596243416122,515.8751911180894,2
1081,-4467.497526370423,264.8356325057244,2
1082,-4034.3620917655694,410.0753321291407,2
1083,-2473.1644140186963,-48.676764717088844,2
1084,699.7762082817825,8.52710688408252,2
1085,-6074.264958350362,578.8020953956442,2
1086,22982.27368453415,5844.676860012183,4
1087,-5541.130684789004,511.7102332262078,2
1088,-1463.38624967268,113.65280062201883,2
1089,-82.3154678223601,622.8296988489041,2
1090,2947.614382694572,575.8910732135801,2
1091,-2616.6074490488736,-220.97210948482493,2
1092,-4550.889660324796,278.89195629877673,2
1093,-2769.456340171878,-352.78814526722823,2
1094,-5.370660718735406,183.83866481108754,2
1095,2772.5003020716413,-510.8894492487304,2
1096,-4930.583917722638,534.4854126556645,2
1097,4060.9995881977657,435.48096421723875,2
1098,-4882.542603199424,355.41646971144354,2
1099,10279.636719441041,1503.8650393342841,2
1100,30809.270591170258,7991.361746540105,4
1101,-5393.245398554933,560.8626353600312,2
1102,-3163.349050557917,516.4171319567256,2
1103,-4752.7497303452255,-55.366964459533705,2
1104,-1585.239959094749,790.4122752475472,2
1105,-3430.318233512892,358.3959747620682,2
1106,2865.6431510581674,221.924159897158,2
1107,43154.92967488208,15476.922748983696,3
1108,-4378.0180997219095,472.5192144228458,2
1109,5105.965568830194,-241.20196094412165,2
1110,-5777.597459874316,491.8362941882213,2
1111,3106.6839407768302,138.40077936655263,2
1112,-817.7292387484983,231.01282513545135,2
1113,-2882.637389602666,278.6875473780637,2
1114,-6074.007063426749,578.7858787971403,2
1115,-1001.3064427197055,643.44024726299,2
1116,-4946.260082529438,539.6827906056992,2
1117,-2049.361289030734,490.0256357440318,2
1118,-3306.9310384809432,221.51270522819982,2
1119,-4751.1450070782885,537.3412621058953,2
1120,-4559.633426987179,664.3103581001957,2
1121,-5401.50651014819,526.2301729890708,2
1122,-5675.572169180001,461.4492883187756,2
1123,-6074.264958350362,578.8020953956442,2
1124,-6074.264958350362,578.8020953956442,2
1125,-5700.525052429051,504.2691072620565,2
1126,-5773.003294788638,466.4427576391668,2
